sample_fp	plate	cycle	well	tile	channel
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_110_0_Fluorescence_405_nm_-_Penta.tiff	1	2	A3	110	405_nm_-_Penta
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_110_0_Fluorescence_561_nm_-_G.tiff	1	2	A3	110	561_nm_-_G
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_110_0_Fluorescence_561_nm_-_T.tiff	1	2	A3	110	561_nm_-_T
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_110_0_Fluorescence_638_nm_-_A.tiff	1	2	A3	110	638_nm_-_A
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_110_0_Fluorescence_638_nm_-_C.tiff	1	2	A3	110	638_nm_-_C
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_111_0_Fluorescence_405_nm_-_Penta.tiff	1	2	A3	111	405_nm_-_Penta
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_111_0_Fluorescence_561_nm_-_G.tiff	1	2	A3	111	561_nm_-_G
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_111_0_Fluorescence_561_nm_-_T.tiff	1	2	A3	111	561_nm_-_T
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_111_0_Fluorescence_638_nm_-_A.tiff	1	2	A3	111	638_nm_-_A
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_111_0_Fluorescence_638_nm_-_C.tiff	1	2	A3	111	638_nm_-_C
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_112_0_Fluorescence_405_nm_-_Penta.tiff	1	2	A3	112	405_nm_-_Penta
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_112_0_Fluorescence_561_nm_-_G.tiff	1	2	A3	112	561_nm_-_G
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_112_0_Fluorescence_561_nm_-_T.tiff	1	2	A3	112	561_nm_-_T
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_112_0_Fluorescence_638_nm_-_A.tiff	1	2	A3	112	638_nm_-_A
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_112_0_Fluorescence_638_nm_-_C.tiff	1	2	A3	112	638_nm_-_C
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_113_0_Fluorescence_405_nm_-_Penta.tiff	1	2	A3	113	405_nm_-_Penta
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_113_0_Fluorescence_561_nm_-_G.tiff	1	2	A3	113	561_nm_-_G
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_113_0_Fluorescence_561_nm_-_T.tiff	1	2	A3	113	561_nm_-_T
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_113_0_Fluorescence_638_nm_-_A.tiff	1	2	A3	113	638_nm_-_A
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_113_0_Fluorescence_638_nm_-_C.tiff	1	2	A3	113	638_nm_-_C
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_114_0_Fluorescence_405_nm_-_Penta.tiff	1	2	A3	114	405_nm_-_Penta
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_114_0_Fluorescence_561_nm_-_G.tiff	1	2	A3	114	561_nm_-_G
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_114_0_Fluorescence_561_nm_-_T.tiff	1	2	A3	114	561_nm_-_T
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_114_0_Fluorescence_638_nm_-_A.tiff	1	2	A3	114	638_nm_-_A
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_114_0_Fluorescence_638_nm_-_C.tiff	1	2	A3	114	638_nm_-_C
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_115_0_Fluorescence_405_nm_-_Penta.tiff	1	2	A3	115	405_nm_-_Penta
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_115_0_Fluorescence_561_nm_-_G.tiff	1	2	A3	115	561_nm_-_G
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_115_0_Fluorescence_561_nm_-_T.tiff	1	2	A3	115	561_nm_-_T
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_115_0_Fluorescence_638_nm_-_A.tiff	1	2	A3	115	638_nm_-_A
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_115_0_Fluorescence_638_nm_-_C.tiff	1	2	A3	115	638_nm_-_C
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_116_0_Fluorescence_405_nm_-_Penta.tiff	1	2	A3	116	405_nm_-_Penta
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_116_0_Fluorescence_561_nm_-_G.tiff	1	2	A3	116	561_nm_-_G
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_116_0_Fluorescence_561_nm_-_T.tiff	1	2	A3	116	561_nm_-_T
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_116_0_Fluorescence_638_nm_-_A.tiff	1	2	A3	116	638_nm_-_A
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_116_0_Fluorescence_638_nm_-_C.tiff	1	2	A3	116	638_nm_-_C
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_117_0_Fluorescence_405_nm_-_Penta.tiff	1	2	A3	117	405_nm_-_Penta
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_117_0_Fluorescence_561_nm_-_G.tiff	1	2	A3	117	561_nm_-_G
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_117_0_Fluorescence_561_nm_-_T.tiff	1	2	A3	117	561_nm_-_T
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_117_0_Fluorescence_638_nm_-_A.tiff	1	2	A3	117	638_nm_-_A
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_117_0_Fluorescence_638_nm_-_C.tiff	1	2	A3	117	638_nm_-_C
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_118_0_Fluorescence_405_nm_-_Penta.tiff	1	2	A3	118	405_nm_-_Penta
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_118_0_Fluorescence_561_nm_-_G.tiff	1	2	A3	118	561_nm_-_G
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_118_0_Fluorescence_561_nm_-_T.tiff	1	2	A3	118	561_nm_-_T
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_118_0_Fluorescence_638_nm_-_A.tiff	1	2	A3	118	638_nm_-_A
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_118_0_Fluorescence_638_nm_-_C.tiff	1	2	A3	118	638_nm_-_C
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_119_0_Fluorescence_405_nm_-_Penta.tiff	1	2	A3	119	405_nm_-_Penta
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_119_0_Fluorescence_561_nm_-_G.tiff	1	2	A3	119	561_nm_-_G
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_119_0_Fluorescence_561_nm_-_T.tiff	1	2	A3	119	561_nm_-_T
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_119_0_Fluorescence_638_nm_-_A.tiff	1	2	A3	119	638_nm_-_A
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_119_0_Fluorescence_638_nm_-_C.tiff	1	2	A3	119	638_nm_-_C
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_120_0_Fluorescence_405_nm_-_Penta.tiff	1	2	A3	120	405_nm_-_Penta
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_120_0_Fluorescence_561_nm_-_G.tiff	1	2	A3	120	561_nm_-_G
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_120_0_Fluorescence_561_nm_-_T.tiff	1	2	A3	120	561_nm_-_T
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_120_0_Fluorescence_638_nm_-_A.tiff	1	2	A3	120	638_nm_-_A
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_120_0_Fluorescence_638_nm_-_C.tiff	1	2	A3	120	638_nm_-_C
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_121_0_Fluorescence_405_nm_-_Penta.tiff	1	2	A3	121	405_nm_-_Penta
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_121_0_Fluorescence_561_nm_-_G.tiff	1	2	A3	121	561_nm_-_G
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_121_0_Fluorescence_561_nm_-_T.tiff	1	2	A3	121	561_nm_-_T
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_121_0_Fluorescence_638_nm_-_A.tiff	1	2	A3	121	638_nm_-_A
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_121_0_Fluorescence_638_nm_-_C.tiff	1	2	A3	121	638_nm_-_C
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_122_0_Fluorescence_405_nm_-_Penta.tiff	1	2	A3	122	405_nm_-_Penta
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_122_0_Fluorescence_561_nm_-_G.tiff	1	2	A3	122	561_nm_-_G
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_122_0_Fluorescence_561_nm_-_T.tiff	1	2	A3	122	561_nm_-_T
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_122_0_Fluorescence_638_nm_-_A.tiff	1	2	A3	122	638_nm_-_A
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_122_0_Fluorescence_638_nm_-_C.tiff	1	2	A3	122	638_nm_-_C
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_123_0_Fluorescence_405_nm_-_Penta.tiff	1	2	A3	123	405_nm_-_Penta
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_123_0_Fluorescence_561_nm_-_G.tiff	1	2	A3	123	561_nm_-_G
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_123_0_Fluorescence_561_nm_-_T.tiff	1	2	A3	123	561_nm_-_T
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_123_0_Fluorescence_638_nm_-_A.tiff	1	2	A3	123	638_nm_-_A
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_123_0_Fluorescence_638_nm_-_C.tiff	1	2	A3	123	638_nm_-_C
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_124_0_Fluorescence_405_nm_-_Penta.tiff	1	2	A3	124	405_nm_-_Penta
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_124_0_Fluorescence_561_nm_-_G.tiff	1	2	A3	124	561_nm_-_G
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_124_0_Fluorescence_561_nm_-_T.tiff	1	2	A3	124	561_nm_-_T
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_124_0_Fluorescence_638_nm_-_A.tiff	1	2	A3	124	638_nm_-_A
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_124_0_Fluorescence_638_nm_-_C.tiff	1	2	A3	124	638_nm_-_C
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_125_0_Fluorescence_405_nm_-_Penta.tiff	1	2	A3	125	405_nm_-_Penta
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_125_0_Fluorescence_561_nm_-_G.tiff	1	2	A3	125	561_nm_-_G
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_125_0_Fluorescence_561_nm_-_T.tiff	1	2	A3	125	561_nm_-_T
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_125_0_Fluorescence_638_nm_-_A.tiff	1	2	A3	125	638_nm_-_A
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_125_0_Fluorescence_638_nm_-_C.tiff	1	2	A3	125	638_nm_-_C
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_126_0_Fluorescence_405_nm_-_Penta.tiff	1	2	A3	126	405_nm_-_Penta
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_126_0_Fluorescence_561_nm_-_G.tiff	1	2	A3	126	561_nm_-_G
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_126_0_Fluorescence_561_nm_-_T.tiff	1	2	A3	126	561_nm_-_T
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_126_0_Fluorescence_638_nm_-_A.tiff	1	2	A3	126	638_nm_-_A
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_126_0_Fluorescence_638_nm_-_C.tiff	1	2	A3	126	638_nm_-_C
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_127_0_Fluorescence_405_nm_-_Penta.tiff	1	2	A3	127	405_nm_-_Penta
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_127_0_Fluorescence_561_nm_-_G.tiff	1	2	A3	127	561_nm_-_G
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_127_0_Fluorescence_561_nm_-_T.tiff	1	2	A3	127	561_nm_-_T
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_127_0_Fluorescence_638_nm_-_A.tiff	1	2	A3	127	638_nm_-_A
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_127_0_Fluorescence_638_nm_-_C.tiff	1	2	A3	127	638_nm_-_C
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_128_0_Fluorescence_405_nm_-_Penta.tiff	1	2	A3	128	405_nm_-_Penta
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_128_0_Fluorescence_561_nm_-_G.tiff	1	2	A3	128	561_nm_-_G
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_128_0_Fluorescence_561_nm_-_T.tiff	1	2	A3	128	561_nm_-_T
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_128_0_Fluorescence_638_nm_-_A.tiff	1	2	A3	128	638_nm_-_A
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_128_0_Fluorescence_638_nm_-_C.tiff	1	2	A3	128	638_nm_-_C
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_129_0_Fluorescence_405_nm_-_Penta.tiff	1	2	A3	129	405_nm_-_Penta
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_129_0_Fluorescence_561_nm_-_G.tiff	1	2	A3	129	561_nm_-_G
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_129_0_Fluorescence_561_nm_-_T.tiff	1	2	A3	129	561_nm_-_T
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_129_0_Fluorescence_638_nm_-_A.tiff	1	2	A3	129	638_nm_-_A
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_129_0_Fluorescence_638_nm_-_C.tiff	1	2	A3	129	638_nm_-_C
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_130_0_Fluorescence_405_nm_-_Penta.tiff	1	2	A3	130	405_nm_-_Penta
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_130_0_Fluorescence_561_nm_-_G.tiff	1	2	A3	130	561_nm_-_G
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_130_0_Fluorescence_561_nm_-_T.tiff	1	2	A3	130	561_nm_-_T
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_130_0_Fluorescence_638_nm_-_A.tiff	1	2	A3	130	638_nm_-_A
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_130_0_Fluorescence_638_nm_-_C.tiff	1	2	A3	130	638_nm_-_C
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_131_0_Fluorescence_405_nm_-_Penta.tiff	1	2	A3	131	405_nm_-_Penta
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_131_0_Fluorescence_561_nm_-_G.tiff	1	2	A3	131	561_nm_-_G
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_131_0_Fluorescence_561_nm_-_T.tiff	1	2	A3	131	561_nm_-_T
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_131_0_Fluorescence_638_nm_-_A.tiff	1	2	A3	131	638_nm_-_A
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_131_0_Fluorescence_638_nm_-_C.tiff	1	2	A3	131	638_nm_-_C
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_132_0_Fluorescence_405_nm_-_Penta.tiff	1	2	A3	132	405_nm_-_Penta
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_132_0_Fluorescence_561_nm_-_G.tiff	1	2	A3	132	561_nm_-_G
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_132_0_Fluorescence_561_nm_-_T.tiff	1	2	A3	132	561_nm_-_T
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_132_0_Fluorescence_638_nm_-_A.tiff	1	2	A3	132	638_nm_-_A
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_132_0_Fluorescence_638_nm_-_C.tiff	1	2	A3	132	638_nm_-_C
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_133_0_Fluorescence_405_nm_-_Penta.tiff	1	2	A3	133	405_nm_-_Penta
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_133_0_Fluorescence_561_nm_-_G.tiff	1	2	A3	133	561_nm_-_G
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_133_0_Fluorescence_561_nm_-_T.tiff	1	2	A3	133	561_nm_-_T
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_133_0_Fluorescence_638_nm_-_A.tiff	1	2	A3	133	638_nm_-_A
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_133_0_Fluorescence_638_nm_-_C.tiff	1	2	A3	133	638_nm_-_C
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_134_0_Fluorescence_405_nm_-_Penta.tiff	1	2	A3	134	405_nm_-_Penta
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_134_0_Fluorescence_561_nm_-_G.tiff	1	2	A3	134	561_nm_-_G
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_134_0_Fluorescence_561_nm_-_T.tiff	1	2	A3	134	561_nm_-_T
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_134_0_Fluorescence_638_nm_-_A.tiff	1	2	A3	134	638_nm_-_A
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_134_0_Fluorescence_638_nm_-_C.tiff	1	2	A3	134	638_nm_-_C
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_135_0_Fluorescence_405_nm_-_Penta.tiff	1	2	A3	135	405_nm_-_Penta
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_135_0_Fluorescence_561_nm_-_G.tiff	1	2	A3	135	561_nm_-_G
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_135_0_Fluorescence_561_nm_-_T.tiff	1	2	A3	135	561_nm_-_T
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_135_0_Fluorescence_638_nm_-_A.tiff	1	2	A3	135	638_nm_-_A
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_135_0_Fluorescence_638_nm_-_C.tiff	1	2	A3	135	638_nm_-_C
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_136_0_Fluorescence_405_nm_-_Penta.tiff	1	2	A3	136	405_nm_-_Penta
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_136_0_Fluorescence_561_nm_-_G.tiff	1	2	A3	136	561_nm_-_G
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_136_0_Fluorescence_561_nm_-_T.tiff	1	2	A3	136	561_nm_-_T
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_136_0_Fluorescence_638_nm_-_A.tiff	1	2	A3	136	638_nm_-_A
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_136_0_Fluorescence_638_nm_-_C.tiff	1	2	A3	136	638_nm_-_C
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_137_0_Fluorescence_405_nm_-_Penta.tiff	1	2	A3	137	405_nm_-_Penta
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_137_0_Fluorescence_561_nm_-_G.tiff	1	2	A3	137	561_nm_-_G
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_137_0_Fluorescence_561_nm_-_T.tiff	1	2	A3	137	561_nm_-_T
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_137_0_Fluorescence_638_nm_-_A.tiff	1	2	A3	137	638_nm_-_A
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_137_0_Fluorescence_638_nm_-_C.tiff	1	2	A3	137	638_nm_-_C
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_138_0_Fluorescence_405_nm_-_Penta.tiff	1	2	A3	138	405_nm_-_Penta
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_138_0_Fluorescence_561_nm_-_G.tiff	1	2	A3	138	561_nm_-_G
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_138_0_Fluorescence_561_nm_-_T.tiff	1	2	A3	138	561_nm_-_T
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_138_0_Fluorescence_638_nm_-_A.tiff	1	2	A3	138	638_nm_-_A
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_138_0_Fluorescence_638_nm_-_C.tiff	1	2	A3	138	638_nm_-_C
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_139_0_Fluorescence_405_nm_-_Penta.tiff	1	2	A3	139	405_nm_-_Penta
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_139_0_Fluorescence_561_nm_-_G.tiff	1	2	A3	139	561_nm_-_G
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_139_0_Fluorescence_561_nm_-_T.tiff	1	2	A3	139	561_nm_-_T
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_139_0_Fluorescence_638_nm_-_A.tiff	1	2	A3	139	638_nm_-_A
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_139_0_Fluorescence_638_nm_-_C.tiff	1	2	A3	139	638_nm_-_C
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_140_0_Fluorescence_405_nm_-_Penta.tiff	1	2	A3	140	405_nm_-_Penta
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_140_0_Fluorescence_561_nm_-_G.tiff	1	2	A3	140	561_nm_-_G
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_140_0_Fluorescence_561_nm_-_T.tiff	1	2	A3	140	561_nm_-_T
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_140_0_Fluorescence_638_nm_-_A.tiff	1	2	A3	140	638_nm_-_A
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_140_0_Fluorescence_638_nm_-_C.tiff	1	2	A3	140	638_nm_-_C
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_141_0_Fluorescence_405_nm_-_Penta.tiff	1	2	A3	141	405_nm_-_Penta
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_141_0_Fluorescence_561_nm_-_G.tiff	1	2	A3	141	561_nm_-_G
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_141_0_Fluorescence_561_nm_-_T.tiff	1	2	A3	141	561_nm_-_T
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_141_0_Fluorescence_638_nm_-_A.tiff	1	2	A3	141	638_nm_-_A
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_141_0_Fluorescence_638_nm_-_C.tiff	1	2	A3	141	638_nm_-_C
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_142_0_Fluorescence_405_nm_-_Penta.tiff	1	2	A3	142	405_nm_-_Penta
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_142_0_Fluorescence_561_nm_-_G.tiff	1	2	A3	142	561_nm_-_G
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_142_0_Fluorescence_561_nm_-_T.tiff	1	2	A3	142	561_nm_-_T
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_142_0_Fluorescence_638_nm_-_A.tiff	1	2	A3	142	638_nm_-_A
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_142_0_Fluorescence_638_nm_-_C.tiff	1	2	A3	142	638_nm_-_C
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_143_0_Fluorescence_405_nm_-_Penta.tiff	1	2	A3	143	405_nm_-_Penta
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_143_0_Fluorescence_561_nm_-_G.tiff	1	2	A3	143	561_nm_-_G
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_143_0_Fluorescence_561_nm_-_T.tiff	1	2	A3	143	561_nm_-_T
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_143_0_Fluorescence_638_nm_-_A.tiff	1	2	A3	143	638_nm_-_A
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_143_0_Fluorescence_638_nm_-_C.tiff	1	2	A3	143	638_nm_-_C
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_144_0_Fluorescence_405_nm_-_Penta.tiff	1	2	A3	144	405_nm_-_Penta
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_144_0_Fluorescence_561_nm_-_G.tiff	1	2	A3	144	561_nm_-_G
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_144_0_Fluorescence_561_nm_-_T.tiff	1	2	A3	144	561_nm_-_T
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_144_0_Fluorescence_638_nm_-_A.tiff	1	2	A3	144	638_nm_-_A
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_144_0_Fluorescence_638_nm_-_C.tiff	1	2	A3	144	638_nm_-_C
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_145_0_Fluorescence_405_nm_-_Penta.tiff	1	2	A3	145	405_nm_-_Penta
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_145_0_Fluorescence_561_nm_-_G.tiff	1	2	A3	145	561_nm_-_G
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_145_0_Fluorescence_561_nm_-_T.tiff	1	2	A3	145	561_nm_-_T
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_145_0_Fluorescence_638_nm_-_A.tiff	1	2	A3	145	638_nm_-_A
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_145_0_Fluorescence_638_nm_-_C.tiff	1	2	A3	145	638_nm_-_C
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_146_0_Fluorescence_405_nm_-_Penta.tiff	1	2	A3	146	405_nm_-_Penta
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_146_0_Fluorescence_561_nm_-_G.tiff	1	2	A3	146	561_nm_-_G
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_146_0_Fluorescence_561_nm_-_T.tiff	1	2	A3	146	561_nm_-_T
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_146_0_Fluorescence_638_nm_-_A.tiff	1	2	A3	146	638_nm_-_A
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_146_0_Fluorescence_638_nm_-_C.tiff	1	2	A3	146	638_nm_-_C
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_147_0_Fluorescence_405_nm_-_Penta.tiff	1	2	A3	147	405_nm_-_Penta
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_147_0_Fluorescence_561_nm_-_G.tiff	1	2	A3	147	561_nm_-_G
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_147_0_Fluorescence_561_nm_-_T.tiff	1	2	A3	147	561_nm_-_T
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_147_0_Fluorescence_638_nm_-_A.tiff	1	2	A3	147	638_nm_-_A
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_147_0_Fluorescence_638_nm_-_C.tiff	1	2	A3	147	638_nm_-_C
/Volumes/Elements/sbs/plate_1/cycle_2/0/A3_148_0_Fluorescence_405_nm_-_Penta.tiff	1	2	A3	148	405_nm_-_Penta
